"fishery_unit_id","country","region","trip","distance","commitment","labour","utilization","economy","disposal","ownership","size","motorization","mechanization","gear","refrigeration","total_char"
"Americas_fishery_unit229","Country1","Americas",0,1,2,2,1,0,1,0,1,1,0,0,0,"9"
"Americas_fishery_unit230","Country1","Americas",0,1,0,0,1,0,1,0,1,0,0,1,0,"5"
"Americas_fishery_unit231","Country1","Americas",0,0,0,0,1,0,1,0,0,0,0,0,0,"2"
"Americas_fishery_unit232","Country1","Americas",0,1,3,2,1,0,1,0,1,1,0,0,0,"10"
"Americas_fishery_unit233","Country1","Americas",0,0,0,0,1,0,1,0,0,0,0,0,0,"2"
"Americas_fishery_unit234","Country1","Americas",0,0,0,0,1,0,1,0,0,0,0,0,0,"2"
"Americas_fishery_unit235","Country1","Americas",0,0,1,0,0,0,1,0,0,0,0,0,0,"2"
"Americas_fishery_unit236","Country1","Americas",0,1,0,2,1,0,1,0,1,1,0,0,0,"7"
"Americas_fishery_unit237","Country1","Americas",0,0,0,0,1,0,1,0,0,0,0,1,0,"3"
"Americas_fishery_unit238","Country1","Americas",0,0,1,0,0,0,1,0,0,0,0,0,0,"2"
"Americas_fishery_unit239","Country1","Americas",0,1,1,2,1,1,1,0,1,0,0,0,0,"8"
"Americas_fishery_unit240","Country1","Americas",0,0,1,2,1,1,1,0,0,0,0,1,0,"7"
"Americas_fishery_unit241","Country1","Americas",0,0,1,0,0,0,1,0,0,0,0,0,0,"2"
"Americas_fishery_unit242","Country1","Americas",0,1,2,2,1,1,1,2,1,1,1,0,0,"13"
"Americas_fishery_unit243","Country1","Americas",0,1,3,0,0,1,1,0,0,0,0,1,0,"7"
"Americas_fishery_unit244","Country1","Americas",0,0,1,0,0,2,1,0,0,0,0,0,0,"4"
"Americas_fishery_unit245","Country1","Americas",0,1,1,2,0,2,1,0,1,1,1,0,0,"10"
"Americas_fishery_unit246","Country1","Americas",0,0,0,0,0,1,1,0,0,0,0,0,0,"2"
"Americas_fishery_unit247","Country24","Americas",1,1,3,3,0,2,2,2,1,1,1,0,0,"17"
"Americas_fishery_unit248","Country24","Americas",1,1,3,3,1,2,3,3,1,1,0,1,0,"20"
"Americas_fishery_unit249","Country24","Americas",1,1,3,3,1,2,2,3,1,1,1,3,1,"23"
"Americas_fishery_unit250","Country24","Americas",1,1,3,2,1,2,2,3,1,1,0,3,1,"21"
"Americas_fishery_unit251","Country24","Americas",1,1,3,3,1,2,2,3,1,1,1,3,1,"23"
"Americas_fishery_unit252","Country24","Americas",1,0,3,0,1,2,1,0,1,1,0,0,0,"10"
"Americas_fishery_unit253","Country24","Americas",1,1,3,3,1,2,2,2,1,1,1,0,0,"18"
"Americas_fishery_unit254","Country24","Americas",1,2,3,3,2,2,2,2,1,1,0,0,1,"20"
"Americas_fishery_unit255","Country24","Americas",1,2,3,2,1,2,2,2,1,1,0,0,1,"18"
"Americas_fishery_unit256","Country24","Americas",1,2,3,2,1,2,2,2,1,1,0,0,1,"18"
"Americas_fishery_unit257","Country24","Americas",1,2,3,2,1,2,2,2,1,1,0,0,1,"18"
"Americas_fishery_unit258","Country24","Americas",1,2,3,2,1,2,2,3,1,1,1,3,1,"23"
"Americas_fishery_unit259","Country24","Americas",1,2,3,2,1,2,2,2,1,1,0,0,1,"18"
"Americas_fishery_unit260","Country24","Americas",1,2,3,2,1,2,2,2,1,1,0,0,1,"18"
"Americas_fishery_unit261","Country24","Americas",1,2,3,2,1,2,2,2,1,1,0,0,1,"18"
"Americas_fishery_unit262","Country24","Americas",1,2,3,2,1,2,2,3,1,1,0,0,1,"19"
"Americas_fishery_unit263","Country24","Americas",1,2,3,2,1,2,2,2,1,1,1,3,1,"22"
"Americas_fishery_unit264","Country24","Americas",1,2,3,2,1,2,2,2,1,1,0,0,1,"18"
"Americas_fishery_unit265","Country24","Americas",1,2,3,2,1,2,2,3,1,1,0,0,1,"19"
"Americas_fishery_unit266","Country24","Americas",1,1,3,2,1,2,2,3,1,1,0,0,0,"17"
"Americas_fishery_unit267","Country24","Americas",1,1,3,2,1,2,2,3,1,1,0,0,0,"17"
"Americas_fishery_unit268","Country24","Americas",1,1,3,3,1,2,2,3,1,1,0,0,0,"18"
"Americas_fishery_unit269","Country24","Americas",1,1,3,3,1,2,3,2,1,1,1,0,1,"20"
"Americas_fishery_unit270","Country24","Americas",1,1,3,2,1,2,2,2,1,1,0,0,1,"17"
"Americas_fishery_unit271","Country24","Americas",1,2,3,2,1,2,2,2,1,1,0,0,1,"18"
"Americas_fishery_unit272","Country24","Americas",1,2,3,2,1,2,3,2,1,1,0,0,1,"19"
"Americas_fishery_unit273","Country24","Americas",1,2,3,2,1,2,2,3,1,1,0,0,1,"19"
"Americas_fishery_unit274","Country24","Americas",1,2,3,3,1,2,2,1,1,1,0,0,1,"18"
"Americas_fishery_unit275","Country24","Americas",1,1,3,3,3,3,3,3,1,1,1,0,1,"24"
"Americas_fishery_unit276","Country24","Americas",1,1,1,3,0,2,2,1,1,1,0,0,0,"13"
"Americas_fishery_unit277","Country24","Americas",1,0,3,3,0,2,2,1,1,1,1,0,0,"15"
"Americas_fishery_unit278","Country24","Americas",1,0,3,3,0,2,2,2,1,1,1,0,0,"16"
"Americas_fishery_unit279","Country24","Americas",1,0,3,3,0,2,2,1,1,1,1,0,0,"15"
"Americas_fishery_unit280","Country24","Americas",1,0,3,3,0,2,1,1,1,1,1,0,0,"14"
"Americas_fishery_unit281","Country24","Americas",1,0,3,3,0,2,1,1,1,1,1,0,0,"14"
"Americas_fishery_unit282","Country24","Americas",1,0,3,3,0,2,2,1,1,1,1,0,0,"15"
"Americas_fishery_unit283","Country24","Americas",1,1,2,3,1,2,2,2,1,1,0,0,0,"16"
"Americas_fishery_unit284","Country24","Americas",1,0,3,3,1,2,2,2,1,1,1,0,0,"17"
"Americas_fishery_unit285","Country24","Americas",1,0,3,2,1,2,2,1,1,1,0,0,0,"14"
"Americas_fishery_unit286","Country24","Americas",1,2,3,3,1,2,2,1,1,1,0,0,0,"17"
"Americas_fishery_unit287","Country24","Americas",1,2,3,3,1,2,2,1,1,1,0,0,0,"17"
"Americas_fishery_unit288","Country24","Americas",1,2,3,3,1,2,2,1,1,1,0,0,0,"17"
"Americas_fishery_unit289","Country24","Americas",1,1,3,3,1,2,3,2,1,1,1,0,0,"19"
"Americas_fishery_unit290","Country24","Americas",1,2,3,2,1,2,2,1,1,1,0,0,1,"17"
"Americas_fishery_unit291","Country24","Americas",1,2,3,2,1,2,2,2,1,1,1,0,1,"19"
"Americas_fishery_unit292","Country24","Americas",1,2,3,2,1,2,2,2,1,1,0,0,1,"18"
"Americas_fishery_unit293","Country24","Americas",1,1,3,2,1,2,2,1,1,1,0,0,1,"16"
"Americas_fishery_unit294","Country24","Americas",1,2,3,2,1,2,2,1,1,1,0,0,1,"17"
"Americas_fishery_unit295","Country24","Americas",1,2,3,2,1,2,2,1,1,1,0,0,1,"17"
"Americas_fishery_unit296","Country24","Americas",1,2,3,2,1,2,2,1,1,1,0,0,1,"17"
"Americas_fishery_unit297","Country24","Americas",1,2,3,2,1,2,2,2,1,1,0,0,1,"18"
"Americas_fishery_unit298","Country24","Americas",1,2,3,2,1,2,2,2,1,1,0,0,1,"18"
"Americas_fishery_unit299","Country24","Americas",1,1,3,2,1,2,1,1,1,1,0,0,0,"14"
"Americas_fishery_unit300","Country24","Americas",1,1,3,2,1,2,2,1,1,1,0,0,0,"15"
"Americas_fishery_unit301","Country24","Americas",1,2,3,2,1,2,2,1,1,1,0,0,0,"16"
"Americas_fishery_unit302","Country24","Americas",1,2,3,2,1,2,2,2,1,1,1,3,1,"22"
"Americas_fishery_unit303","Country24","Americas",1,2,3,2,1,2,2,2,1,1,0,0,1,"18"
"Americas_fishery_unit304","Country24","Americas",1,2,3,2,1,2,2,1,1,1,0,0,0,"16"
"Americas_fishery_unit305","Country24","Americas",1,2,3,2,1,2,2,1,1,1,0,0,0,"16"
"Americas_fishery_unit306","Country24","Americas",1,2,3,2,1,2,2,2,1,1,1,3,1,"22"
"Americas_fishery_unit307","Country24","Americas",1,1,3,3,0,2,2,1,1,1,1,0,0,"16"
"Americas_fishery_unit308","Country24","Americas",1,1,3,2,1,2,2,1,1,1,0,0,0,"15"
"Americas_fishery_unit309","Country24","Americas",1,1,3,2,0,3,2,3,1,1,0,0,0,"17"
"Americas_fishery_unit310","Country24","Americas",1,1,3,3,1,2,2,2,1,1,0,0,0,"17"
"Americas_fishery_unit311","Country24","Americas",1,1,3,3,0,2,1,1,1,1,1,0,0,"15"
"Americas_fishery_unit312","Country24","Americas",1,2,3,3,0,2,2,1,1,1,0,0,0,"16"
"Americas_fishery_unit313","Country24","Americas",1,1,3,3,0,2,2,1,1,1,0,0,0,"15"
"Americas_fishery_unit314","Country24","Americas",1,1,3,3,0,2,2,1,1,1,0,0,0,"15"
"Americas_fishery_unit315","Country24","Americas",1,2,3,2,1,2,1,1,1,1,0,0,0,"15"
"Americas_fishery_unit316","Country24","Americas",1,1,3,3,1,2,3,2,1,1,1,0,0,"19"
"Americas_fishery_unit317","Country24","Americas",1,1,3,3,1,2,2,1,1,1,0,0,0,"16"
"Americas_fishery_unit318","Country24","Americas",1,2,3,3,1,2,2,1,1,1,0,0,1,"18"
"Americas_fishery_unit319","Country24","Americas",1,2,3,3,1,2,2,1,1,1,0,0,1,"18"
"Asia_fishery_unit1","Country18","Asia",2,3,3,3,1,2,2,2,2,2,1,1,2,"26"
"Asia_fishery_unit2","Country18","Asia",1,1,1,2,3,2,2,0,1,2,1,2,1,"19"
"Asia_fishery_unit3","Country18","Asia",2,2,2,3,1,2,2,2,2,2,2,1,2,"25"
"Asia_fishery_unit4","Country18","Asia",1,1,2,2,2,2,2,2,2,2,3,3,1,"25"
"Asia_fishery_unit5","Country22","Asia",2,3,3,3,3,3,3,2,2,3,0,0,2,"29"
"Asia_fishery_unit6","Country22","Asia",1,2,3,3,3,3,3,2,2,3,0,2,2,"29"
"Asia_fishery_unit7","Country22","Asia",2,3,1,3,3,3,3,2,2,3,0,0,1,"26"
"Asia_fishery_unit8","Country22","Asia",0,1,0,0,1,0,1,0,1,1,0,0,0,"5"
"Asia_fishery_unit9","Country22","Asia",3,3,1,3,3,3,3,1,3,3,1,1,2,"30"
"Asia_fishery_unit10","Country22","Asia",1,1,0,3,1,0,1,0,1,1,0,0,0,"9"
"Asia_fishery_unit11","Country22","Asia",3,1,3,3,3,1,3,0,1,1,0,0,0,"19"
"Asia_fishery_unit12","Country6","Asia",0,1,1,0,0,1,1,0,1,1,1,1,2,"10"
"Asia_fishery_unit13","Country6","Asia",0,1,1,0,0,1,1,0,1,1,1,1,2,"10"
"Asia_fishery_unit14","Country6","Asia",0,1,1,0,0,1,1,0,1,1,1,1,2,"10"
"Asia_fishery_unit15","Country6","Asia",0,1,1,0,0,1,1,0,1,1,1,1,2,"10"
"Asia_fishery_unit16","Country6","Asia",0,1,1,0,0,1,1,0,1,1,1,1,2,"10"
"Asia_fishery_unit17","Country6","Asia",0,1,1,0,0,1,1,0,1,1,1,1,2,"10"
"Asia_fishery_unit18","Country6","Asia",0,2,3,2,0,1,1,0,1,1,1,1,2,"15"
"Asia_fishery_unit19","Country6","Asia",0,1,1,0,0,1,1,0,1,1,1,1,2,"10"
"Asia_fishery_unit20","Country6","Asia",0,1,1,0,0,1,1,0,1,1,0,1,2,"9"
"Asia_fishery_unit21","Country6","Asia",0,1,1,0,0,1,1,0,1,2,1,1,2,"11"
"Asia_fishery_unit22","Country6","Asia",0,1,1,1,0,1,1,0,1,1,1,1,2,"11"
"Asia_fishery_unit23","Country6","Asia",1,1,1,2,0,1,1,0,1,1,1,1,1,"12"
"Asia_fishery_unit24","Country6","Asia",0,1,1,0,0,1,1,0,1,1,1,1,2,"10"
"Asia_fishery_unit25","Country6","Asia",0,1,1,0,0,1,1,0,1,1,1,1,2,"10"
"Asia_fishery_unit26","Country6","Asia",0,1,1,0,0,1,1,0,1,1,1,1,2,"10"
"Asia_fishery_unit27","Country6","Asia",0,1,1,0,0,1,1,0,1,1,1,1,2,"10"
"Asia_fishery_unit28","Country6","Asia",0,1,1,0,0,1,1,0,1,1,1,1,2,"10"
"Asia_fishery_unit29","Country6","Asia",0,1,1,0,0,1,1,0,1,1,1,1,2,"10"
"Asia_fishery_unit30","Country6","Asia",0,1,1,0,0,1,1,0,1,1,1,1,2,"10"
"Asia_fishery_unit31","Country6","Asia",0,1,1,0,0,1,1,0,1,1,1,1,2,"10"
"Asia_fishery_unit32","Country6","Asia",0,1,1,0,0,1,1,0,1,1,1,1,2,"10"
"Asia_fishery_unit33","Country6","Asia",0,1,1,0,0,1,1,0,1,1,1,1,2,"10"
"Asia_fishery_unit34","Country6","Asia",0,1,1,0,0,1,1,0,1,1,1,1,2,"10"
"Asia_fishery_unit35","Country6","Asia",0,1,1,0,0,1,1,0,1,1,1,1,2,"10"
"Asia_fishery_unit36","Country6","Asia",0,1,1,0,0,1,1,0,1,1,1,1,2,"10"
"Asia_fishery_unit37","Country6","Asia",2,3,1,3,0,1,1,0,2,2,1,1,2,"19"
"Asia_fishery_unit38","Country6","Asia",0,1,1,0,0,1,1,0,1,1,1,1,2,"10"
"Asia_fishery_unit39","Country6","Asia",1,1,1,3,0,1,1,0,1,1,0,1,2,"13"
"Asia_fishery_unit40","Country6","Asia",1,1,1,3,0,1,1,0,1,1,0,1,2,"13"
"Asia_fishery_unit41","Country6","Asia",1,1,1,3,0,1,1,0,1,1,0,1,2,"13"
"Asia_fishery_unit42","Country6","Asia",1,1,1,3,0,1,1,0,1,1,0,1,2,"13"
"Asia_fishery_unit43","Country6","Asia",1,1,1,3,0,1,1,0,1,1,0,1,2,"13"
"Asia_fishery_unit44","Country6","Asia",1,1,1,3,0,1,1,0,1,1,0,1,2,"13"
"Asia_fishery_unit45","Country6","Asia",1,1,1,3,0,1,1,0,1,1,0,1,2,"13"
"Asia_fishery_unit46","Country6","Asia",1,1,1,3,0,1,1,0,1,1,0,1,2,"13"
"Asia_fishery_unit47","Country6","Asia",1,1,1,3,0,1,1,0,1,1,0,1,2,"13"
"Asia_fishery_unit48","Country6","Asia",1,1,1,3,0,1,1,0,1,1,0,1,2,"13"
"Asia_fishery_unit49","Country6","Asia",1,1,1,3,0,1,1,0,1,1,0,1,2,"13"
"Asia_fishery_unit50","Country6","Asia",1,1,1,3,0,1,1,0,1,1,0,1,2,"13"
"Asia_fishery_unit51","Country6","Asia",1,1,1,3,0,1,1,0,1,1,0,1,2,"13"
"Asia_fishery_unit52","Country6","Asia",1,1,1,3,0,1,1,0,1,1,0,1,2,"13"
"Asia_fishery_unit53","Country6","Asia",1,1,1,3,0,1,1,0,1,1,0,1,2,"13"
"Asia_fishery_unit54","Country6","Asia",1,1,1,3,0,1,1,0,1,1,0,1,2,"13"
"Asia_fishery_unit55","Country6","Asia",1,1,1,3,0,1,1,0,1,1,0,1,2,"13"
"Asia_fishery_unit56","Country6","Asia",1,1,1,3,0,1,1,0,1,1,0,1,2,"13"
"Asia_fishery_unit57","Country6","Asia",1,1,1,3,0,1,1,0,1,1,0,1,2,"13"
"Asia_fishery_unit58","Country6","Asia",1,1,1,3,0,1,1,0,1,1,0,1,2,"13"
"Asia_fishery_unit59","Country6","Asia",1,1,1,3,0,1,1,0,1,1,0,1,2,"13"
"Asia_fishery_unit60","Country6","Asia",1,1,1,3,0,1,1,0,1,1,0,1,2,"13"
"Asia_fishery_unit61","Country6","Asia",1,1,1,3,0,1,1,0,1,1,0,1,2,"13"
"Asia_fishery_unit62","Country6","Asia",1,1,1,3,0,1,1,0,1,1,0,1,2,"13"
"Asia_fishery_unit63","Country6","Asia",1,1,1,3,0,1,1,0,1,1,0,1,2,"13"
"Asia_fishery_unit64","Country6","Asia",1,1,1,3,0,1,1,0,1,1,0,1,2,"13"
"Asia_fishery_unit65","Country6","Asia",1,1,1,3,0,1,1,0,1,1,0,1,2,"13"
"Asia_fishery_unit66","Country6","Asia",1,1,1,2,0,1,1,0,1,1,1,1,2,"13"
"Asia_fishery_unit67","Country6","Asia",1,1,1,2,0,1,1,0,1,1,1,1,2,"13"
"Asia_fishery_unit68","Country6","Asia",1,1,1,2,0,1,1,0,1,1,1,1,2,"13"
"Asia_fishery_unit69","Country6","Asia",1,1,1,2,0,1,1,0,1,1,1,1,2,"13"
"Asia_fishery_unit70","Country6","Asia",1,1,1,2,0,1,1,0,1,1,1,1,2,"13"
"Asia_fishery_unit71","Country6","Asia",1,1,1,2,0,1,1,0,1,1,1,1,2,"13"
"Asia_fishery_unit72","Country6","Asia",1,1,1,2,0,1,1,0,1,1,1,1,2,"13"
"Asia_fishery_unit73","Country6","Asia",1,1,1,2,0,1,1,0,1,1,1,1,2,"13"
"Asia_fishery_unit74","Country6","Asia",1,1,1,2,0,1,1,0,1,1,1,1,2,"13"
"Asia_fishery_unit75","Country6","Asia",1,1,1,2,0,1,1,0,1,1,1,1,2,"13"
"Asia_fishery_unit76","Country6","Asia",1,1,1,2,0,1,1,0,1,1,1,1,2,"13"
"Asia_fishery_unit77","Country6","Asia",1,1,1,2,0,1,1,0,1,1,1,1,2,"13"
"Asia_fishery_unit78","Country6","Asia",1,1,1,2,0,1,1,0,1,1,1,1,2,"13"
"Asia_fishery_unit79","Country6","Asia",1,1,1,2,0,1,1,0,1,1,1,1,2,"13"
"Asia_fishery_unit80","Country6","Asia",1,1,1,2,0,1,1,0,1,1,1,1,2,"13"
"Asia_fishery_unit81","Country6","Asia",1,1,1,2,0,1,1,0,1,1,1,1,2,"13"
"Asia_fishery_unit82","Country6","Asia",1,1,1,2,0,1,1,0,1,1,1,1,2,"13"
"Asia_fishery_unit83","Country6","Asia",1,1,1,2,0,1,1,0,1,1,1,1,2,"13"
"Asia_fishery_unit84","Country6","Asia",1,1,1,2,0,1,1,0,1,1,1,1,2,"13"
"Asia_fishery_unit85","Country6","Asia",1,1,1,2,0,1,1,0,1,1,1,1,2,"13"
"Asia_fishery_unit86","Country6","Asia",1,1,1,2,0,1,1,0,1,1,1,1,2,"13"
"Asia_fishery_unit87","Country6","Asia",1,1,1,2,0,1,1,0,1,1,1,1,2,"13"
"Asia_fishery_unit88","Country6","Asia",1,1,1,2,0,1,1,0,1,1,1,1,2,"13"
"Asia_fishery_unit89","Country6","Asia",1,1,1,2,0,1,1,0,1,1,1,1,2,"13"
"Asia_fishery_unit90","Country6","Asia",1,1,1,2,0,1,1,0,1,1,1,1,2,"13"
"Asia_fishery_unit91","Country6","Asia",1,1,1,2,0,1,1,0,1,1,1,1,2,"13"
"Asia_fishery_unit92","Country6","Asia",1,1,1,2,0,1,1,0,1,1,1,1,2,"13"
"Asia_fishery_unit93","Country6","Asia",1,1,1,2,0,1,1,0,1,1,1,1,2,"13"
"Asia_fishery_unit94","Country6","Asia",1,1,1,1,0,1,1,0,1,1,1,0,1,"10"
"Asia_fishery_unit95","Country6","Asia",1,1,1,1,0,1,1,0,1,1,1,1,1,"11"
"Asia_fishery_unit96","Country30","Asia",1,1,3,0,3,0,2,0,1,1,0,1,0,"13"
"Asia_fishery_unit97","Country30","Asia",1,1,3,0,0,0,1,0,1,1,0,0,0,"8"
"Asia_fishery_unit98","Country30","Asia",1,1,3,3,0,1,1,2,1,1,1,3,1,"19"
"Asia_fishery_unit99","Country30","Asia",1,1,3,0,0,0,1,0,1,1,0,1,1,"10"
"Asia_fishery_unit100","Country30","Asia",1,1,3,3,1,2,2,2,1,1,1,2,1,"21"
"Asia_fishery_unit101","Country30","Asia",1,1,3,3,1,0,2,1,1,1,0,1,1,"16"
"Asia_fishery_unit102","Country30","Asia",0,0,2,0,0,0,1,0,0,0,0,2,0,"5"
"Asia_fishery_unit103","Country30","Asia",0,0,2,1,0,0,1,0,1,1,0,0,0,"6"
"Asia_fishery_unit104","Country30","Asia",1,0,2,0,0,0,1,0,0,0,0,1,0,"5"
"Asia_fishery_unit105","Country30","Asia",1,1,3,0,2,0,1,1,1,1,0,1,0,"12"
"Asia_fishery_unit106","Country30","Asia",1,1,3,0,0,0,1,0,1,1,0,0,0,"8"
"Asia_fishery_unit107","Country30","Asia",1,1,3,0,0,0,1,1,1,1,0,1,0,"10"
"Asia_fishery_unit108","Country30","Asia",1,1,3,0,0,0,1,2,1,1,0,3,0,"13"
"Asia_fishery_unit109","Country30","Asia",0,0,0,0,0,0,0,0,0,0,0,0,0,"0"
"Asia_fishery_unit110","Country30","Asia",0,0,0,0,0,0,0,0,0,0,0,0,0,"0"
"Asia_fishery_unit111","Country30","Asia",0,1,3,0,1,0,1,0,1,1,0,1,1,"10"
"Asia_fishery_unit112","Country4","Asia",2,2,1,3,1,1,1,2,1,1,1,2,2,"20"
"Asia_fishery_unit113","Country4","Asia",2,2,1,3,0,1,1,2,1,1,1,2,2,"19"
"Asia_fishery_unit114","Country4","Asia",3,1,3,3,0,1,1,2,1,1,1,1,2,"20"
"Asia_fishery_unit115","Country4","Asia",2,3,1,3,1,1,1,2,1,1,1,2,2,"21"
"Asia_fishery_unit116","Country4","Asia",3,2,3,3,1,1,1,2,1,1,1,1,2,"22"
"Asia_fishery_unit117","Country4","Asia",1,1,3,2,0,1,1,2,1,1,1,0,1,"15"
"Asia_fishery_unit118","Country4","Asia",2,1,3,3,0,1,1,2,1,1,2,3,2,"22"
"Asia_fishery_unit119","Country4","Asia",3,2,1,3,1,1,1,2,1,1,1,2,2,"21"
"Asia_fishery_unit120","Country4","Asia",3,2,3,3,1,1,1,2,1,1,1,0,2,"21"
"Asia_fishery_unit121","Country4","Asia",2,1,3,3,0,1,1,2,1,1,2,3,2,"22"
"Asia_fishery_unit122","Country4","Asia",2,1,3,3,0,1,1,2,1,1,1,0,1,"17"
"Asia_fishery_unit123","Country4","Asia",3,1,3,3,0,1,1,2,1,1,1,1,1,"19"
"Asia_fishery_unit124","Country42","Asia",1,1,1,1,0,2,2,0,1,1,1,2,1,"14"
"Asia_fishery_unit125","Country42","Asia",1,2,1,1,0,2,2,0,1,2,1,1,1,"15"
"Asia_fishery_unit126","Country42","Asia",1,1,1,1,0,2,1,0,1,1,1,1,1,"12"
"Asia_fishery_unit127","Country42","Asia",1,1,1,1,1,2,3,0,1,1,2,3,1,"18"
"Asia_fishery_unit128","Country42","Asia",1,1,1,1,0,0,1,0,1,1,0,0,1,"8"
"Asia_fishery_unit129","Country42","Asia",1,1,1,1,0,2,2,0,1,1,1,1,1,"13"
"Asia_fishery_unit130","Country42","Asia",1,1,1,1,0,2,2,0,1,1,1,1,1,"13"
"Asia_fishery_unit131","Country42","Asia",1,1,1,1,0,2,2,0,1,1,1,1,1,"13"
"Asia_fishery_unit132","Country42","Asia",1,1,1,1,0,2,2,0,1,1,1,1,1,"13"
"Asia_fishery_unit133","Country42","Asia",1,1,1,1,1,2,2,0,1,1,1,0,1,"13"
"Asia_fishery_unit134","Country42","Asia",1,1,1,1,0,2,2,0,1,1,1,1,1,"13"
"Asia_fishery_unit135","Country42","Asia",1,1,1,1,0,2,2,0,1,1,1,1,1,"13"
"Asia_fishery_unit136","Country42","Asia",1,1,1,1,0,2,2,0,1,1,1,1,1,"13"
"Asia_fishery_unit137","Country42","Asia",1,1,1,1,0,2,2,0,1,1,1,1,1,"13"
"Asia_fishery_unit138","Country42","Asia",1,2,1,3,0,3,2,0,1,1,3,3,1,"21"
"Asia_fishery_unit139","Country42","Asia",1,2,1,2,0,3,2,0,1,2,1,1,1,"17"
"Asia_fishery_unit140","Country42","Asia",1,1,1,1,0,2,2,0,1,1,1,2,1,"14"
"Asia_fishery_unit141","Country42","Asia",1,1,1,0,0,2,2,0,1,1,0,1,1,"11"
"Asia_fishery_unit142","Country42","Asia",1,1,1,1,0,2,2,0,1,2,1,1,1,"14"
"Asia_fishery_unit143","Country42","Asia",1,1,1,1,0,2,2,0,1,1,1,1,1,"13"
"Asia_fishery_unit144","Country42","Asia",1,1,1,1,0,2,2,0,1,1,1,1,1,"13"
"Asia_fishery_unit145","Country42","Asia",1,2,1,3,0,2,2,0,1,2,1,2,1,"18"
"Asia_fishery_unit146","Country42","Asia",1,2,1,2,0,2,3,0,1,2,1,2,1,"18"
"Asia_fishery_unit147","Country42","Asia",1,1,1,1,0,2,2,0,1,1,1,1,1,"13"
"Asia_fishery_unit148","Country42","Asia",1,1,1,1,0,2,2,0,1,1,1,1,1,"13"
"Asia_fishery_unit149","Country42","Asia",1,1,1,1,0,2,2,0,1,1,1,1,1,"13"
"Asia_fishery_unit150","Country42","Asia",1,1,1,1,0,2,1,0,1,1,1,1,1,"12"
"Asia_fishery_unit151","Country42","Asia",1,0,1,1,0,0,2,0,1,1,1,1,1,"10"
"Asia_fishery_unit152","Country42","Asia",1,1,1,1,0,2,2,0,1,1,1,1,1,"13"
"Asia_fishery_unit153","Country42","Asia",1,1,1,1,0,2,2,0,1,1,1,1,1,"13"
"Asia_fishery_unit154","Country42","Asia",1,1,1,1,0,2,2,0,1,1,1,1,1,"13"
"Asia_fishery_unit155","Country42","Asia",1,2,1,1,0,2,2,0,1,1,1,1,1,"14"
"Asia_fishery_unit156","Country42","Asia",1,1,1,1,0,2,2,0,1,1,1,1,1,"13"
"Asia_fishery_unit157","Country42","Asia",1,1,1,1,1,2,2,0,1,2,3,3,1,"19"
"Asia_fishery_unit158","Country42","Asia",1,1,1,1,0,2,2,0,1,1,1,1,1,"13"
"Asia_fishery_unit159","Country42","Asia",1,1,1,1,0,2,2,0,1,1,1,1,1,"13"
"Asia_fishery_unit160","Country42","Asia",1,1,1,1,0,2,2,0,1,1,1,1,1,"13"
"Asia_fishery_unit161","Country42","Asia",1,2,1,1,0,2,2,0,1,1,1,1,1,"14"
"Asia_fishery_unit162","Country42","Asia",1,1,1,1,0,2,2,0,1,1,1,1,1,"13"
"Asia_fishery_unit163","Country42","Asia",1,1,1,1,0,2,2,0,1,1,1,1,1,"13"
"Asia_fishery_unit164","Country42","Asia",1,1,1,1,0,2,2,0,1,1,1,1,1,"13"
"Asia_fishery_unit165","Country42","Asia",1,1,1,1,0,2,2,0,1,1,1,1,1,"13"
"Asia_fishery_unit166","Country42","Asia",1,1,1,1,0,2,2,0,1,1,1,1,1,"13"
"Asia_fishery_unit167","Country42","Asia",1,1,1,1,0,2,2,0,1,2,3,3,1,"18"
"Asia_fishery_unit168","Country42","Asia",1,1,1,1,0,2,2,0,1,2,2,3,1,"17"
"Asia_fishery_unit169","Country42","Asia",1,2,1,2,1,3,2,0,1,2,1,1,1,"18"
"Asia_fishery_unit170","Country42","Asia",1,3,1,2,1,3,2,0,1,2,1,1,1,"19"
"Asia_fishery_unit171","Country42","Asia",1,2,1,1,0,2,2,0,1,2,1,1,1,"15"
"Asia_fishery_unit172","Country42","Asia",1,2,1,2,0,2,2,0,1,1,3,3,1,"19"
"Asia_fishery_unit173","Country39","Asia",2,3,3,3,1,2,2,2,1,1,1,1,2,"24"
"Asia_fishery_unit174","Country39","Asia",3,2,3,3,1,2,1,2,1,1,0,1,2,"22"
"Asia_fishery_unit175","Country39","Asia",1,2,2,2,1,2,1,2,1,1,0,1,1,"17"
"Asia_fishery_unit176","Country39","Asia",1,1,1,2,1,2,1,2,1,1,0,0,0,"13"
"Asia_fishery_unit177","Country39","Asia",1,1,1,1,1,2,1,0,1,0,0,0,0,"9"
"Asia_fishery_unit178","Country39","Asia",0,1,1,0,1,2,2,0,1,0,0,0,0,"8"
"Asia_fishery_unit179","Country41","Asia",2,2,3,3,1,1,1,2,1,2,2,2,2,"24"
"Asia_fishery_unit180","Country41","Asia",2,2,3,3,1,1,1,2,1,2,2,2,2,"24"
"Asia_fishery_unit181","Country41","Asia",2,3,3,3,1,1,1,2,1,2,2,2,2,"25"
"Asia_fishery_unit182","Country41","Asia",1,1,2,1,1,1,1,2,1,1,1,1,0,"14"
